model_key,base_model,tulu_model,tulu_model_weight,science_model,science_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_eval,harmbench,safe_average,unsafe_average,invert_toxigen,invert_unsafe_average,normalized_safe_average,normalized_harmbench,Tulu Average (Other Evals),Tulu Average (Tulu Subset),Safety Average,Safety Average (except exaggerated),Combo
tulu_2_7b_uncensored-tulu_none-safety_100,tulu_2_7b_uncensored,tulu_none,0.0,safety_100,1.0,N/A,0.3861111111111111,0.3277777777777778,0.18902439024390247,0.3359263490040127,0.245,0.055,0.45328300811850164,0.4789915966386555,0.0,0.3929008567931457,0.30025572859328625,0.06398780911243501,0.05031055900621118,0.0,13.599999456000022,0.0,1.0,1.0,0.13599999456000023,1.0,0.2656288617352377,0.32135386402572247,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety 100%
linear_weighted-llama_2_7b-tulu_all_0.8-safety_100_0.2,llama_2_7b,tulu_all,0.8,safety_100,0.2,linear_weighted,0.41481481481481497,0.3953703703703703,0.22317073170731708,0.36661527610047584,0.305,0.06,0.4829796325309785,0.5033471015524854,0.005571428571428572,0.5801713586291309,0.4457545876841107,0.12345350389478689,0.6239103362391034,25.5,91.19999635200014,4.499999820000007,0.9944285714285714,0.9550000017999999,0.9119999635200015,0.745,0.30144813484624083,0.5010479476113588,0.8981428577428571,0.8981428577428571,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.9-safety_100_0.1,llama_2_7b,tulu_all,0.9,safety_100,0.1,linear_weighted,0.4175925925925926,0.4046296296296296,0.21432926829268295,0.3685564322410204,0.355,0.08,0.4888904714428144,0.5059820538384845,0.18557142857142858,0.5312117503059975,0.46750035801584383,0.13020368476926078,0.697139303482587,40.75,97.19999611200016,12.499999500000019,0.8144285714285714,0.8750000049999997,0.9719999611200016,0.5925,0.30685444839475706,0.5143930808168957,0.7606428588095238,0.7606428588095238,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
llama_2_7b-tulu_upsample-safety_none,llama_2_7b,tulu_upsample,1.0,safety_none,1.0,N/A,0.4351851851851852,0.3962962962962963,0.2064024390243902,0.3734240255704426,0.32,0.035,0.4957271044010825,0.5029910269192422,0.5372857142857143,0.4969400244798042,0.43696152910790587,0.11539635752044328,0.7475124378109453,58.5,98.79999604800017,33.99999864000005,0.46271428571428574,0.6600000135999995,0.9879999604800017,0.41500000000000004,0.2931795244466024,0.5066054041749174,0.5125714331047617,0.5125714331047617,Llama 2 7B -> Tulu Upsample & Safety None
llama_2_7b-tulu_none-safety_v0_100,llama_2_7b,tulu_none,0.0,safety_v0_100,1.0,N/A,0.35648148148148145,0.3111111111111111,0.12896341463414634,0.24857465271268792,0.155,0.03,0.4137587238285145,0.4147557328015952,0.0,0.408812729498164,0.23896815062595636,0.052084578827345206,0.12546583850931678,0.0,16.79999932800003,0.4999999800000008,1.0,0.9950000002,0.16799999328000031,1.0,0.22527842836263215,0.28422796163240066,0.9983333334000001,0.9983333334000001,Llama 2 7B -> Tulu None & Safety V0 100%
llama_2_7b-tulu_none-safety_10,llama_2_7b,tulu_none,0.0,safety_10,1.0,N/A,0.19351851851851862,0.2824074074074074,0.12469512195121948,0.21330602022760142,0.13,0.03,0.36654322746047574,0.40037031761857284,0.0,0.31946144430844553,0.2206304938635437,0.045614909275334944,0.034782608695652174,0.0,5.199999792000008,0.0,1.0,1.0,0.051999997920000075,1.0,0.2139096789785179,0.2136371003283693,1.0,1.0,Llama 2 7B -> Tulu None & Safety 10%
linear_weighted-llama_2_7b-tulu_all_0.9-safety_v0_100_0.1,llama_2_7b,tulu_all,0.9,safety_v0_100,0.1,linear_weighted,0.4361111111111111,0.4074074074074074,0.20823170731707316,0.3613882436373564,0.345,0.07,0.48981626548924656,0.502848597065945,0.137,0.5287637698898409,0.465826909591354,0.127502673441593,0.7418952618453865,43.75,97.59999609600015,17.99999928000003,0.863,0.8200000071999998,0.9759999609600015,0.5625,0.30313983038299397,0.5147008943827015,0.7485000023999998,0.7485000023999998,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.8-safety_v0_100_0.2,llama_2_7b,tulu_all,0.8,safety_v0_100,0.2,linear_weighted,0.4518518518518519,0.4064814814814816,0.21768292682926826,0.38719036947346247,0.36,0.085,0.48960262070930066,0.5064093433983763,0.00028571428571428574,0.5667074663402693,0.4401854892311534,0.12201468893186455,0.7422166874221667,31.75,90.39999638400016,11.499999540000017,0.9997142857142857,0.8850000045999998,0.9039999638400016,0.6825,0.3073329640065611,0.514219680206577,0.8557380967714284,0.8557380967714284,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.6-safety_v0_100_0.4,llama_2_7b,tulu_all,0.6,safety_v0_100,0.4,linear_weighted,0.4712962962962963,0.39166666666666666,0.19542682926829272,0.3753956107699595,0.295,0.055,0.481555333998006,0.49344822674832645,0.0,0.6193390452876377,0.40233745324402626,0.11131814438722082,0.6405472636815921,4.25,71.59999713600011,1.9999999200000032,1.0,0.9800000007999999,0.7159999713600012,0.9575,0.2900513489698055,0.4801319587079895,0.9791666669333333,0.9791666669333333,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.4-safety_v0_100_0.6,llama_2_7b,tulu_all,0.4,safety_v0_100,0.6,linear_weighted,0.4342592592592593,0.36759259259259264,0.1719512195121951,0.3581089679783329,0.23,0.05,0.46987608602763137,0.47429141147984616,0.0,0.5556915544675642,0.3504229505898701,0.10068482587950467,0.25093167701863356,0.0,34.79999860800006,0.4999999800000008,1.0,0.9950000002,0.3479999860800006,1.0,0.27313524349066415,0.39233697205752266,0.9983333334000001,0.9983333334000001,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.7-safety_v0_100_0.3,llama_2_7b,tulu_all,0.7,safety_v0_100,0.3,linear_weighted,0.4842592592592593,0.4000000000000001,0.20365853658536584,0.35524784435529727,0.275,0.08,0.48476000569719413,0.49900299102691925,0.0,0.572827417380661,0.4296511140026598,0.11729411423506482,0.7198007471980074,17.5,82.39999670400012,3.9999998400000063,1.0,0.9600000016,0.8239999670400011,0.825,0.2998264388123782,0.4893922296764389,0.9283333338666666,0.9283333338666666,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.5-safety_v0_100_0.5,llama_2_7b,tulu_all,0.5,safety_v0_100,0.5,linear_weighted,0.45185185185185184,0.3898148148148149,0.17682926829268292,0.37045220881964824,0.25,0.055,0.4752884204529269,0.48390542657741065,0.0,0.5899632802937577,0.37700094470232415,0.10691293621655241,0.42546583850931685,0.0,54.39999782400008,0.4999999800000008,1.0,0.9950000002,0.5439999782400008,1.0,0.28272797874647854,0.43693666919435853,0.9983333334000001,0.9983333334000001,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.2-safety_v0_100_0.8,llama_2_7b,tulu_all,0.2,safety_v0_100,0.8,linear_weighted,0.3916666666666667,0.3324074074074074,0.15121951219512195,0.31125115445605517,0.18,0.03,0.45050562597920524,0.4564876798176898,0.0,0.46266829865361075,0.31195824966955604,0.07249250121654228,0.15279503105590062,0.0,24.799999008000036,0.0,1.0,1.0,0.24799999008000037,1.0,0.24984913007574186,0.33657856935787056,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.3-safety_v0_100_0.7,llama_2_7b,tulu_all,0.3,safety_v0_100,0.7,linear_weighted,0.38333333333333336,0.3435185185185186,0.17439024390243904,0.3077169281673548,0.23,0.045,0.46254094858282296,0.4662441247685515,0.0,0.5177478580171359,0.3304233203629344,0.09119870964461939,0.19130434782608696,0.0,27.599998896000045,0.0,1.0,1.0,0.27599998896000044,1.0,0.2644326202671133,0.35825176820336885,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.1-safety_v0_100_0.9,llama_2_7b,tulu_all,0.1,safety_v0_100,0.9,linear_weighted,0.37037037037037035,0.32500000000000007,0.1454268292682927,0.2867642438359043,0.15,0.04,0.43911123771542515,0.43761572425580403,0.0,0.4320685434516524,0.2840294187853841,0.05912378158355115,0.14054726368159204,0.0,21.199999152000032,0.4999999800000008,1.0,0.9950000002,0.21199999152000032,1.0,0.2407970098939087,0.310620543668391,0.9983333334000001,0.9983333334000001,"Llama 2 7B -> Tulu All merged with Safety V0 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.9-safety_10_0.1,llama_2_7b,tulu_all,0.9,safety_10,0.1,linear_weighted,0.4324074074074074,0.3888888888888889,0.2073170731707317,0.36907270314070134,0.345,0.075,0.4919527132887053,0.5033471015524854,0.10057142857142858,0.5348837209302325,0.4603402973877394,0.12790057236598795,0.6871890547263682,42.5,97.19999611200016,14.499999420000023,0.8994285714285715,0.8550000057999998,0.9719999611200016,0.575,0.3009667895884299,0.5150938290392554,0.7764761924095237,0.7764761924095237,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.8-safety_10_0.2,llama_2_7b,tulu_all,0.8,safety_10,0.2,linear_weighted,0.4638888888888888,0.4018518518518519,0.21920731707317076,0.3870055508940203,0.3,0.08,0.4894601908560034,0.5033471015524854,0.0,0.5899632802937577,0.43587687600237884,0.1225028500992557,0.6604477611940298,26.5,86.79999652800014,7.999999680000013,1.0,0.9200000031999999,0.8679999652800013,0.735,0.3050427036882082,0.50488496460215,0.8850000010666665,0.8850000010666665,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.6-safety_10_0.4,llama_2_7b,tulu_all,0.6,safety_10,0.4,linear_weighted,0.4462962962962962,0.3648148148148148,0.19786585365853657,0.3625358350024211,0.27,0.08,0.4784218772254665,0.4900299102691924,0.00028571428571428574,0.5777233782129743,0.38681905060172966,0.10685152964323139,0.35838509316770184,2.5,58.799997648000094,0.9999999600000016,0.9997142857142857,0.9900000004,0.5879999764800009,0.975,0.2882653364424946,0.44425663054555553,0.9882380953714286,0.9882380953714286,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.7-safety_10_0.3,llama_2_7b,tulu_all,0.7,safety_10,0.3,linear_weighted,0.41851851851851857,0.3694444444444444,0.21250000000000002,0.35526708528955,0.3,0.075,0.48497365047714003,0.4985757014670275,0.00028571428571428574,0.598531211750306,0.4139845094645625,0.11587253295768683,0.5708955223880597,12.5,73.19999707200012,1.9999999200000032,0.9997142857142857,0.9800000007999999,0.7319999707200011,0.875,0.294994730056031,0.47189642088858264,0.9515714288380952,0.9515714288380952,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.5-safety_10_0.5,llama_2_7b,tulu_all,0.5,safety_10,0.5,linear_weighted,0.4194444444444444,0.39259259259259244,0.19146341463414634,0.34139730898867804,0.24,0.07,0.4698048711009828,0.481555333998006,0.00014285714285714287,0.4785801713586291,0.3706001639280016,0.10660593347307708,0.19613947696139478,0.0,38.79999844800005,0.0,0.9998571428571429,1.0,0.38799998448000056,1.0,0.28729543478263797,0.38683242061439094,0.999952380952381,0.999952380952381,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.4-safety_10_0.6,llama_2_7b,tulu_all,0.4,safety_10,0.6,linear_weighted,0.3953703703703703,0.3768518518518519,0.1875,0.311959768691627,0.205,0.045,0.46047571571001283,0.4737929069933058,0.00014285714285714287,0.4039167686658507,0.34782450566992507,0.09153924326655824,0.10434782608695653,0.0,26.79999892800004,0.0,0.9998571428571429,1.0,0.2679999892800004,1.0,0.2747461515175036,0.3417924454839695,0.999952380952381,0.999952380952381,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.1-safety_10_0.9,llama_2_7b,tulu_all,0.1,safety_10,0.9,linear_weighted,0.2648148148148147,0.30185185185185187,0.1329268292682927,0.24284960018460736,0.16,0.05,0.399586953425438,0.4253667568722404,0.00014285714285714287,0.34516523867809057,0.26025839988988997,0.05493305039095201,0.043478260869565216,0.0,5.599999776000009,0.0,0.9998571428571429,1.0,0.055999997760000086,1.0,0.23174087420926293,0.24695357210754867,0.999952380952381,0.999952380952381,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.3-safety_10_0.7,llama_2_7b,tulu_all,0.3,safety_10,0.7,linear_weighted,0.3537037037037037,0.3388888888888889,0.16646341463414632,0.2945754030761204,0.165,0.07,0.4495798319327731,0.4611166500498505,0.0,0.37209302325581395,0.3242402614791733,0.07811685018626473,0.0660024906600249,0.0,19.599999216000032,0.0,1.0,1.0,0.19599999216000033,1.0,0.2626170756348335,0.30788460222965497,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.2-safety_10_0.8,llama_2_7b,tulu_all,0.2,safety_10,0.8,linear_weighted,0.3324074074074075,0.3101851851851851,0.15121951219512195,0.30360372467523417,0.16,0.055,0.4250106822389973,0.44295684375445094,0.0,0.35006119951040393,0.28696104880830564,0.0678580181121519,0.04596273291925466,0.0,9.599999616000014,0.0,1.0,1.0,0.09599999616000014,1.0,0.2450294005002268,0.2791491512571927,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 10%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.8-tulu_2_7b_uncensored_safety_100_0.2,llama_2_7b,tulu_all,0.8,tulu_2_7b_uncensored_safety_100,0.2,linear_weighted,0.425,0.37407407407407395,0.20853658536585368,0.41120661977907313,0.35,0.06,0.48668280871670705,0.5024925224327019,0.0,0.5348837209302325,0.44417760033632675,0.12172988095292228,0.6094527363184079,6.75,73.99999704000011,0.4999999800000008,1.0,0.9950000002,0.7399999704000011,0.9325,0.2948875975430423,0.48456438859462014,0.9758333334000001,0.9758333334000001,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.7-tulu_2_7b_uncensored_safety_100_0.3,llama_2_7b,tulu_all,0.7,tulu_2_7b_uncensored_safety_100,0.3,linear_weighted,0.4166666666666667,0.3787037037037037,0.2030487804878049,0.3651768594993317,0.32,0.065,0.481555333998006,0.5024925224327019,0.0,0.5458996328029376,0.42745245869824927,0.11438027201310266,0.415527950310559,1.25,54.39999782400009,0.9999999600000016,1.0,0.9900000004,0.5439999782400009,0.9875,0.2943529668450025,0.4429644185578846,0.9925000001333334,0.9925000001333334,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.6-tulu_2_7b_uncensored_safety_100_0.4,llama_2_7b,tulu_all,0.6,tulu_2_7b_uncensored_safety_100,0.4,linear_weighted,0.41203703703703703,0.4009259259259259,0.1945121951219512,0.3675029003315646,0.31,0.075,0.48112804443811424,0.49935906566016236,0.0,0.5275397796817626,0.403193419309073,0.10892368201256908,0.292910447761194,0.0,39.99999840000007,0.0,1.0,1.0,0.39999998400000064,1.0,0.29634665573012847,0.4144858806853646,1.0,1.0,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.9-tulu_2_7b_uncensored_safety_100_0.1,llama_2_7b,tulu_all,0.9,tulu_2_7b_uncensored_safety_100,0.1,linear_weighted,0.4537037037037038,0.3861111111111111,0.20853658536585368,0.3839059783001866,0.33,0.065,0.48775103261643643,0.5029910269192422,0.023714285714285716,0.5152998776009792,0.46352888244516066,0.12697010606362982,0.697384806973848,16.75,88.39999646400015,2.9999998800000047,0.9762857142857143,0.9700000012,0.8839999646400015,0.8325,0.2987666427298465,0.5025984913294954,0.9262619051619048,0.9262619051619048,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.5-tulu_2_7b_uncensored_safety_100_0.5,llama_2_7b,tulu_all,0.5,tulu_2_7b_uncensored_safety_100,0.5,linear_weighted,0.43703703703703706,0.362962962962963,0.19817073170731708,0.3605626656436518,0.305,0.06,0.4751459905996297,0.49430280586810993,0.0,0.4724602203182375,0.3945788766812007,0.10548455291194271,0.19627329192546583,0.0,34.79999860800005,0.0,1.0,1.0,0.34799998608000055,1.0,0.28587064321974043,0.3989692537656796,1.0,1.0,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.4-tulu_2_7b_uncensored_safety_100_0.6,llama_2_7b,tulu_all,0.4,tulu_2_7b_uncensored_safety_100,0.6,linear_weighted,0.3990740740740741,0.3574074074074074,0.18871951219512195,0.34080730867712666,0.27,0.05,0.46994730095428,0.4952285999145421,0.0,0.4394124847001224,0.3786104504473547,0.09970941248111441,0.13291925465838508,0.0,25.199998992000044,0.0,1.0,1.0,0.25199998992000044,1.0,0.28104892198545467,0.364264515538994,1.0,1.0,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.3-tulu_2_7b_uncensored_safety_100_0.7,llama_2_7b,tulu_all,0.3,tulu_2_7b_uncensored_safety_100,0.7,linear_weighted,0.39444444444444454,0.3777777777777778,0.1942073170731707,0.35974586653247076,0.29,0.06,0.4687366472012534,0.48953140578265203,0.0,0.42962056303549573,0.36362462990233974,0.09637658515796643,0.09751552795031056,0.0,19.199999232000028,0.0,1.0,1.0,0.19199999232000028,1.0,0.28457074859570314,0.3568817347765721,1.0,1.0,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.2-tulu_2_7b_uncensored_safety_100_0.8,llama_2_7b,tulu_all,0.2,tulu_2_7b_uncensored_safety_100,0.8,linear_weighted,0.3611111111111111,0.34722222222222227,0.19817073170731708,0.3362204085652323,0.29,0.06,0.4609742201965532,0.48504486540378866,0.0,0.408812729498164,0.3422324751680438,0.0852823234758936,0.08022388059701493,0.0,18.79999924800003,0.0,1.0,1.0,0.18799999248000032,1.0,0.2767941680355017,0.3410501338598721,1.0,1.0,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.1-tulu_2_7b_uncensored_safety_100_0.9,llama_2_7b,tulu_all,0.1,tulu_2_7b_uncensored_safety_100,0.9,linear_weighted,0.3555555555555556,0.34907407407407404,0.19664634146341464,0.3374583300109994,0.285,0.055,0.45755590371741917,0.4849024355504914,0.0,0.38922888616891066,0.3225511022078508,0.07482089860513412,0.05652173913043478,0.0,15.599999376000023,0.0,1.0,1.0,0.15599999376000023,1.0,0.27422436420726753,0.3290499673458194,1.0,1.0,"Llama 2 7B -> Tulu All merged with Tulu 2 7B Uncensored c.ft. Safety 100%, linear_weighted"
tulu_2_7b_uncensored-tulu_match-safety_10,tulu_2_7b_uncensored,tulu_match,1.0,safety_10,1.0,N/A,0.4194444444444445,0.3861111111111112,0.23414634146341462,0.3661887082184598,0.25,0.055,0.4819826235578977,0.4905284147557328,0.0,0.4602203182374541,0.48612260686726855,0.1182373298001115,0.6722846441947565,9.25,38.79999844800006,0.0,1.0,1.0,0.3879999844800006,0.9075,0.2957586019810171,0.4074226694007893,0.9691666666666666,0.9691666666666666,Tulu 2 7B Uncensored -> Tulu Match & Safety 10%
llama_2_7b-tulu_all-safety_10,llama_2_7b,tulu_all,1.0,safety_10,1.0,N/A,0.4240740740740741,0.40370370370370373,0.21097560975609758,0.3623176500687261,0.315,0.055,0.4935194416749751,0.5027773821392963,0.0054285714285714284,0.48959608323133413,0.4878995239550478,0.1251121406008606,0.710820895522388,14.25,66.79999732800009,0.4999999800000008,0.9945714285714286,0.9950000002,0.6679999732800009,0.8575,0.3000577030565424,0.46291524946916546,0.9490238095904763,0.9490238095904763,Llama 2 7B -> Tulu All & Safety 10%
tulu_2_7b_uncensored-tulu_none-safety_10,tulu_2_7b_uncensored,tulu_none,0.0,safety_10,1.0,N/A,0.40092592592592596,0.36111111111111116,0.17042682926829267,0.3181452175024251,0.17,0.03,0.4626121635094716,0.48290841760432984,0.0,0.3108935128518972,0.3006152512625043,0.07099969142462673,0.041044776119402986,0.0,2.7999998880000043,0.0,1.0,1.0,0.027999998880000043,1.0,0.2663924111687817,0.2844560099903178,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety 10%
tulu_2_7b_continued_ft_lora-tulu_none-safety_10,tulu_2_7b_continued_ft_lora,tulu_none,0.0,safety_10,1.0,N/A,0.425925925925926,0.3759259259259259,0.20396341463414633,0.37949577795156597,0.31,0.08,0.48739495798319327,0.5042016806722689,0.2102857142857143,0.4810281517747858,0.46965723346878024,0.1336305231313503,0.7125935162094763,25.0,91.59999633600015,6.49999974000001,0.7897142857142857,0.9350000025999999,0.9159999633600014,0.75,0.30032053750599336,0.49564314435203605,0.8249047627714284,0.8249047627714284,Tulu 2 7B Uncensored c.ft. with Lora -> Tulu None & Safety 10%
tulu_2_7b_continued_ft_lora-tulu_none-safety_20,tulu_2_7b_continued_ft_lora,tulu_none,0.0,safety_20,1.0,N/A,0.47592592592592586,0.3722222222222221,0.20396341463414636,0.3873526467868762,0.34,0.075,0.4888192565161658,0.5031334567725395,0.00042857142857142855,0.4773561811505508,0.4580399582638634,0.12090195565309735,0.6720496894409937,9.0,53.599997856000094,0.4999999800000008,0.9995714285714286,0.9950000002,0.5359999785600009,0.91,0.29639241767575747,0.45192770674334043,0.9681904762571429,0.9681904762571429,Tulu 2 7B Uncensored c.ft. with Lora -> Tulu None & Safety 20%
tulu_2_7b_continued_ft_lora-tulu_none-safety_60,tulu_2_7b_continued_ft_lora,tulu_none,0.0,safety_60,1.0,N/A,0.47314814814814815,0.375,0.19268292682926827,0.3606414775664568,0.335,0.06,0.47728243839908846,0.4965104685942173,0.0,0.4112607099143207,0.3744246182160152,0.09142508103053602,0.3774875621890547,0.25,16.399999344000026,0.0,1.0,1.0,0.16399999344000027,0.9975,0.28535482417470653,0.37082248366914705,0.9991666666666666,0.9991666666666666,Tulu 2 7B Uncensored c.ft. with Lora -> Tulu None & Safety 60%
tulu_2_7b_continued_ft_lora-tulu_none-safety_100,tulu_2_7b_continued_ft_lora,tulu_none,0.0,safety_100,1.0,N/A,0.4666666666666667,0.35648148148148157,0.19390243902439022,0.3752929704517336,0.33,0.07,0.47001851588092863,0.48960262070930066,0.0,0.4394124847001224,0.3304122451660494,0.07183090039297511,0.21055900621118012,0.0,7.599999696000012,0.0,1.0,1.0,0.07599999696000012,1.0,0.27857001038624135,0.355400411403643,1.0,1.0,Tulu 2 7B Uncensored c.ft. with Lora -> Tulu None & Safety 100%
task_arithmetic-llama_2_7b-tulu_all_1.0-safety_100_0.2,llama_2_7b,tulu_all,1.0,safety_100,0.2,task_arithmetic,0.43796296296296294,0.38425925925925924,0.22042682926829268,0.362272204500174,0.325,0.075,0.4829796325309785,0.5006409343398376,0.016285714285714285,0.5850673194614443,0.46588377371963197,0.12612367597215768,0.6884328358208955,26.25,91.99999632000015,6.4999997400000105,0.9837142857142858,0.9350000025999999,0.9199999632000015,0.7375,0.3011819388632308,0.511309408053599,0.8854047627714285,0.8854047627714285,"Llama 2 7B -> Tulu All merged with Safety 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-safety_100_0.4,llama_2_7b,tulu_all,1.0,safety_100,0.4,task_arithmetic,0.40833333333333344,0.36759259259259264,0.21067073170731707,0.3649706877733005,0.28,0.085,0.47172767412049565,0.49159663865546216,0.0,0.6474908200734394,0.4334921171021077,0.11269869719699097,0.5615671641791045,10.75,71.19999715200011,2.4999999000000037,1.0,0.975000001,0.711999971520001,0.8925,0.29319254980130416,0.4740020862746683,0.9558333336666666,0.9558333336666666,"Llama 2 7B -> Tulu All merged with Safety 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-safety_100_0.6,llama_2_7b,tulu_all,1.0,safety_100,0.6,task_arithmetic,0.39629629629629626,0.36851851851851847,0.2201219512195122,0.36874801650060274,0.27,0.07,0.46382281726249824,0.4779233727389261,0.0,0.6548347613219094,0.38775839246974003,0.08417546634006515,0.3642590286425903,3.0,52.399997904000074,1.4999999400000024,1.0,0.9850000005999999,0.5239999790400007,0.97,0.28311044692599135,0.4379228946987211,0.9850000002,0.9850000002,"Llama 2 7B -> Tulu All merged with Safety 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-safety_100_0.1,llama_2_7b,tulu_all,1.0,safety_100,0.1,task_arithmetic,0.4527777777777779,0.38240740740740736,0.20701219512195118,0.3662300613756099,0.325,0.09,0.48540094003703177,0.500569719413189,0.2327142857142857,0.5483476132190942,0.4849368619573892,0.13446675505962788,0.7173100871731009,40.5,97.59999609600017,14.499999420000023,0.7672857142857143,0.8550000057999998,0.9759999609600016,0.595,0.3025042994025608,0.5198133164752721,0.7390952400285714,0.7390952400285714,"Llama 2 7B -> Tulu All merged with Safety 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-safety_100_0.5,llama_2_7b,tulu_all,1.0,safety_100,0.5,task_arithmetic,0.3962962962962964,0.35462962962962963,0.21951219512195122,0.34533942328154366,0.28,0.075,0.46752599344822676,0.48846318188292265,0.0,0.6462668298653611,0.40824726389889077,0.09769740010217426,0.46455223880597013,5.25,62.7999974880001,1.4999999400000024,1.0,0.9850000005999999,0.627999974880001,0.9475,0.2872942647699334,0.45309654023861706,0.9775000002,0.9775000002,"Llama 2 7B -> Tulu All merged with Safety 100%, task_arithmetic"
