model_key,base_model,tulu_model,tulu_model_weight,science_model,science_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_eval,codex_eval_plus_temp_0.1,codex_eval_plus_temp_0.8,mbpp_temp_0.1,mbpp_temp_0.8,invert_toxigen,Tulu Average (Other Evals),Tulu Average (Tulu Subset),Tulu Average (w/o Toxigen),Coding Average,Combo
llama_2_7b-tulu_all-coding_none,llama_2_7b,tulu_all,1.0,coding_none,1.0,N/A,0.4472222222222222,0.4027777777777778,0.1850609756097561,0.33264740337816684,0.305,0.08,0.49729383278735223,0.49935906566016236,0.059,0.48592411260709917,0.44773113156971356,0.11829721862853315,0.7285180572851806,0.13048780487804879,0.3047876196898322,0.26654676258992804,0.4407761175501782,0.9410000000000001,0.3199586255453271,0.5206952165310645,0.4366342598372774,0.2856495761769968,Llama 2 7B -> Tulu All & Coding None
llama_2_7b-tulu_all-coding_100,llama_2_7b,tulu_all,1.0,coding_100,1.0,N/A,0.4083333333333333,0.3907407407407406,0.44237804878048786,0.6820045845568764,0.33,0.055,0.493733086454921,0.5019228030195129,0.07485714285714286,0.5214198286413708,0.467184875002159,0.12520233635273426,0.7428571428571429,0.32347560975609757,0.5578250800396463,0.3679856115107914,0.5737006467484005,0.9251428571428572,0.3149577366265001,0.5243023300957735,0.4441342246863568,0.4557467370137339,Llama 2 7B -> Tulu All & Coding 100%
llama_2_7b-tulu_v2_mix-coding_none,llama_2_7b,tulu_v2_mix,1.0,coding_none,1.0,N/A,0.4259259259259258,0.3916666666666667,0.20914634146341463,0.3808211911927082,0.315,0.06,0.48924654607605755,0.4962968238142715,0.3322857142857143,0.5189718482252142,0.4592836584549949,0.12437369056083021,0.7300498753117207,0.1496951219512195,0.305516927005638,0.2890287769784172,0.48774259295285205,0.6677142857142857,0.313726800971208,0.4793570440660797,0.4416855957364385,0.3079958547220317,Llama 2 7B -> Full Tulu Mix & Coding None
llama_2_7b-tulu_none-coding_50,llama_2_7b,tulu_none,0.0,coding_50,1.0,N/A,0.38333333333333325,0.32870370370370366,0.3975609756097561,0.6077396608526262,0.18,0.04,0.41575274177467597,0.33008118501637945,0.6201428571428571,0.4589963280293758,0.31918352853001336,0.10494844620726272,0.6390274314214464,0.28262195121951217,0.5388441459243015,0.3955035971223021,0.5654298120749109,0.3798571428571429,0.22676290398874505,0.35618717908742353,0.35145318633347966,0.4455998765852567,Llama 2 7B -> Tulu None & Coding 50%
llama_2_7b-tulu_all-coding_50,llama_2_7b,tulu_all,1.0,coding_50,1.0,N/A,0.45092592592592595,0.3981481481481482,0.3777439024390244,0.5880140068720828,0.31,0.075,0.4955134596211366,0.5054123344252955,0.06842857142857142,0.5532435740514076,0.4776969241582101,0.10844119410602553,0.726932668329177,0.27408536585365856,0.4839831598590944,0.3667266187050359,0.5818470318464749,0.9315714285714286,0.318482802220953,0.5364918853880182,0.45747597675133606,0.4266605440660659,Llama 2 7B -> Tulu All & Coding 50%
llama_2_7b-tulu_none-coding_100,llama_2_7b,tulu_none,0.0,coding_100,1.0,N/A,0.37870370370370376,0.31111111111111106,0.42591463414634145,0.7245830228821243,0.18,0.04,0.4213787209799174,0.36497649907420593,0.7942857142857143,0.46878824969400246,0.2684314136833439,0.10797642487273983,0.5965130759651308,0.36402439024390243,0.5604508240004351,0.4012589928057554,0.6196708051731773,0.20571428571428574,0.23780810682645254,0.3205027289625422,0.3434604176121935,0.4863512530558175,Llama 2 7B -> Tulu None & Coding 100%
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.1,llama_2_7b,tulu_all,1.0,coding_100,0.1,task_arithmetic,0.4666666666666667,0.39166666666666655,0.2310975609756098,0.36343900379617355,0.27,0.085,0.4935906566016237,0.5047001851588093,0.12114285714285715,0.5091799265605875,0.4432621149118039,0.11780445513467278,0.7614906832298136,0.16128048780487805,0.280778102061044,0.302158273381295,0.4827203945129419,0.8788571428571429,0.32077429842379157,0.5102594179329708,0.43653987294813634,0.30673431444003973,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.4,llama_2_7b,tulu_all,1.0,coding_100,0.4,task_arithmetic,0.4351851851851852,0.3990740740740741,0.32499999999999996,0.5124618877686536,0.31,0.055,0.4869676684233015,0.4919527132887053,0.25057142857142856,0.5458996328029376,0.40555334085786704,0.10275604205270877,0.7922885572139303,0.21036585365853658,0.4029936781484769,0.30845323741007197,0.49908675973335087,0.7494285714285714,0.3081471085408387,0.4888390664496438,0.43672116545385825,0.35522488223760906,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_50_0.1,llama_2_7b,tulu_all,1.0,coding_50,0.1,task_arithmetic,0.47222222222222215,0.38796296296296295,0.2106707317073171,0.3747678876662113,0.28,0.08,0.493733086454921,0.501709158239567,0.09785714285714285,0.5018359853121175,0.4489860595982491,0.11846904602505891,0.7599502487562187,0.15396341463414634,0.2933552044119891,0.2946043165467626,0.478579584101668,0.9021428571428571,0.3179700650934312,0.5164867017883944,0.4393554707175019,0.3051256299236415,"Llama 2 7B -> Tulu All merged with Coding 50%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.51,llama_2_7b,tulu_all,1.0,coding_100_,0.51,task_arithmetic,0.4314814814814814,0.38888888888888884,0.32195121951219513,0.5377859275437241,0.26,0.055,0.4841190713573565,0.4846887907705455,0.26885714285714285,0.5703794369645043,0.37913081640417545,0.10003789273245398,0.7754975124378108,0.23871951219512194,0.41168840221169756,0.3059352517985611,0.5263578437732612,0.7311428571428571,0.30266087263248675,0.47604227722506254,0.4250221612415036,0.3706752524946605,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.5,llama_2_7b,tulu_all,1.0,coding_100,0.5,task_arithmetic,0.42962962962962953,0.3907407407407408,0.3207317073170731,0.5620250162508337,0.295,0.06,0.48454636091724823,0.4879646773963823,0.2684285714285714,0.576499388004896,0.3820455746155084,0.10019676123766995,0.7849127182044888,0.23323170731707318,0.4010140731427449,0.30845323741007197,0.5197943552538514,0.7315714285714285,0.3053733713542351,0.4832153969564518,0.4335441906334564,0.3656233432809354,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.3,llama_2_7b,tulu_all,1.0,coding_100,0.3,task_arithmetic,0.4842592592592592,0.3990740740740741,0.3182926829268293,0.47233797219166856,0.295,0.07,0.4902435550491383,0.4952285999145421,0.20842857142857144,0.5299877600979193,0.42094826963109994,0.10894839671991619,0.7808219178082192,0.2003048780487805,0.3502717031137706,0.3170863309352518,0.5142368016864086,0.7915714285714286,0.31369593412461494,0.5020017121014742,0.4440877688074833,0.3454749284460529,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.2,llama_2_7b,tulu_all,1.0,coding_100,0.2,task_arithmetic,0.4425925925925926,0.3981481481481481,0.2792682926829268,0.4293697976870219,0.305,0.09,0.4917390685087594,0.4977923372738926,0.1647142857142857,0.5214198286413708,0.43907722128713866,0.11244695196370878,0.7671232876712328,0.18750000000000003,0.314430199039049,0.3160071942446043,0.48909975918462006,0.8352857142857143,0.31923595493192847,0.5058524042192627,0.43996574220597234,0.32675928811706834,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.7,llama_2_7b,tulu_all,1.0,coding_100,0.7,task_arithmetic,0.44259259259259265,0.38796296296296295,0.338109756097561,0.5810968415032827,0.275,0.04,0.4746474861130893,0.4646061814556331,0.27514285714285713,0.583843329253366,0.3212659937014168,0.08635128937875347,0.7829601990049752,0.2545731707317073,0.44519696776077505,0.3106115107913669,0.5385468152356809,0.7248571428571429,0.28870532305059654,0.47036775741960124,0.419469880332093,0.38723211612988256,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.6,llama_2_7b,tulu_all,1.0,coding_100,0.6,task_arithmetic,0.4277777777777778,0.3833333333333333,0.34115853658536577,0.5704270338888628,0.245,0.04,0.4793476712718986,0.47557328015952144,0.2735714285714286,0.576499388004896,0.3492039869764561,0.095305881520937,0.773972602739726,0.25182926829268293,0.4356468967112326,0.3016187050359712,0.5227504999399557,0.7264285714285714,0.29395715503466263,0.4673762325766,0.4155657648062057,0.3779613424949606,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.9,llama_2_7b,tulu_all,1.0,coding_100,0.9,task_arithmetic,0.33888888888888896,0.3740740740740741,0.3356707317073171,0.573813603333916,0.285,0.065,0.4621136590229312,0.44865403788634095,0.21928571428571428,0.6034271725826194,0.2732154720018338,0.07269934253687355,0.7577639751552795,0.24786585365853658,0.44059013364495503,0.27589928057553953,0.5168302475082438,0.7807142857142857,0.2818162984767259,0.45722657970175984,0.3925290384992547,0.37029637884681876,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_50_0.26,llama_2_7b,tulu_all,1.0,coding_50_,0.26,task_arithmetic,0.45,0.399074074074074,0.26890243902439026,0.417425434944124,0.305,0.065,0.4919527132887053,0.4972226178607036,0.15771428571428572,0.543451652386781,0.43138311396144824,0.10745529600312899,0.7724438902743143,0.17560975609756097,0.31009620335113053,0.3260791366906475,0.48262318288433614,0.8422857142857143,0.31319492115972203,0.5106788656537748,0.44435749592738694,0.32360206975591876,"Llama 2 7B -> Tulu All merged with Coding 50%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_50_0.5,llama_2_7b,tulu_all,1.0,coding_50,0.5,task_arithmetic,0.462037037037037,0.3953703703703703,0.3173780487804878,0.5059802671842994,0.315,0.05,0.4859706594502208,0.48483122062384276,0.22514285714285714,0.5777233782129743,0.4029594555575966,0.0973623854897253,0.798507462686567,0.19359756097560976,0.3605256359211279,0.3237410071942446,0.49302260761266936,0.7748571428571429,0.30247903942155624,0.5030912788524953,0.4487381060515657,0.3427217029259129,"Llama 2 7B -> Tulu All merged with Coding 50%, task_arithmetic"
linear_weighted-llama_2_7b-tulu_all_0.8-coding_100_0.2,llama_2_7b,tulu_all,0.8,coding_100,0.2,linear_weighted,0.4444444444444443,0.4027777777777778,0.25121951219512195,0.4525542983785074,0.315,0.09,0.4933057968950292,0.5017803731662156,0.3342857142857143,0.5165238678090576,0.45640383968662,0.11790118683565193,0.7331670822942642,0.19207317073170732,0.3819488485538474,0.31115107913669066,0.4922857422996631,0.6657142857142857,0.3228479421891722,0.4818987057582394,0.4451355897670302,0.34436471018047715,"Llama 2 7B -> Tulu All merged with Coding 100%, linear_weighted"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_100_0.8,llama_2_7b,tulu_all,1.0,coding_100,0.8,task_arithmetic,0.39166666666666683,0.3842592592592593,0.34237804878048783,0.6131555382999543,0.265,0.055,0.47137159948725255,0.4551345962113659,0.252,0.5936352509179926,0.29220149026252457,0.07947193208989144,0.7528019925280199,0.24939024390243902,0.46399179616728514,0.29658273381294964,0.5148484386406741,0.748,0.2858000767543765,0.46031250122240613,0.40277500146688733,0.38120330313083695,"Llama 2 7B -> Tulu All merged with Coding 100%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_50_0.2,llama_2_7b,tulu_all,1.0,coding_50,0.2,task_arithmetic,0.4509259259259259,0.39722222222222237,0.24786585365853653,0.41769734927912844,0.29,0.08,0.4910981341689218,0.5029910269192422,0.13285714285714287,0.5250917992656059,0.440062663277923,0.10943834167778206,0.770625,0.16371951219512196,0.31173580817732444,0.31816546762589926,0.48359420887373755,0.8671428571428571,0.3185285235476978,0.5107202299635389,0.43943570452767533,0.3193037492180208,"Llama 2 7B -> Tulu All merged with Coding 50%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_50_0.7,llama_2_7b,tulu_all,1.0,coding_50,0.7,task_arithmetic,0.42222222222222217,0.3972222222222222,0.31402439024390244,0.5216197803932834,0.29,0.045,0.4780658025922233,0.47201253382709013,0.2547142857142857,0.5862913096695227,0.35967498696443323,0.09245660760143799,0.7848258706467661,0.22408536585365854,0.36772646480605403,0.3023381294964029,0.4963891321721467,0.7452857142857143,0.2957407794955681,0.48025667262235255,0.4272508642896803,0.34763477308206553,"Llama 2 7B -> Tulu All merged with Coding 50%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_50_0.6,llama_2_7b,tulu_all,1.0,coding_50,0.6,task_arithmetic,0.4444444444444446,0.38611111111111107,0.3173780487804878,0.5110212929485376,0.305,0.05,0.4802734653183307,0.47835066229881784,0.25442857142857145,0.5789473684210527,0.38018713095703144,0.09716820003113445,0.7968944099378882,0.20701219512195124,0.375473663616456,0.3224820143884892,0.5061310301387589,0.7455714285714286,0.29799612714797624,0.4890706396187147,0.4377704818281719,0.35277472581641384,"Llama 2 7B -> Tulu All merged with Coding 50%, task_arithmetic"
task_arithmetic-llama_2_7b-tulu_all_1.0-coding_50_0.3,llama_2_7b,tulu_all,1.0,coding_50,0.3,task_arithmetic,0.4472222222222222,0.39351851851851855,0.2798780487804878,0.4448347563483862,0.295,0.06,0.49031476997578693,0.49700897308075775,0.1747142857142857,0.5483476132190942,0.43094411235707547,0.10520616518709486,0.7817164179104478,0.18719512195121948,0.30911316652840476,0.3214028776978417,0.47896679517110724,0.8252857142857143,0.3105485259734258,0.5061857386766488,0.44236574355483577,0.3241694903371433,"Llama 2 7B -> Tulu All merged with Coding 50%, task_arithmetic"
